,subject,trial,y_time,y
4463,6,2,446.32,0
4464,6,2,446.42,0
4465,6,2,446.52,0
4466,6,2,446.62,0
4467,6,2,446.72,0
4468,6,2,446.82,0
4469,6,2,446.92,0
4470,6,2,447.02,0
4471,6,2,447.12,0
4472,6,2,447.22,0
4473,6,2,447.32,0
4474,6,2,447.42,0
4475,6,2,447.52,0
4476,6,2,447.62,0
4477,6,2,447.72,0
4478,6,2,447.82,0
4479,6,2,447.92,0
4480,6,2,448.02,0
4481,6,2,448.12,0
4482,6,2,448.22,0
4483,6,2,448.32,0
4484,6,2,448.42,0
4485,6,2,448.52,0
4486,6,2,448.62,0
4487,6,2,448.72,0
4488,6,2,448.82,0
4489,6,2,448.92,0
4490,6,2,449.02,0
4491,6,2,449.12,0
4492,6,2,449.22,0
4493,6,2,449.32,0
4494,6,2,449.42,0
4495,6,2,449.52,0
4496,6,2,449.62,0
4497,6,2,449.72,0
4498,6,2,449.82,0
4499,6,2,449.92,0
4500,6,2,450.02,0
4501,6,2,450.12,0
4502,6,2,450.22,0
4503,6,2,450.32,0
4504,6,2,450.42,0
4505,6,2,450.52,0
4506,6,2,450.62,0
4507,6,2,450.72,0
4508,6,2,450.82,0
4509,6,2,450.92,0
4510,6,2,451.02,0
4511,6,2,451.12,0
4512,6,2,451.22,0
4513,6,2,451.32,0
4514,6,2,451.42,0
4515,6,2,451.52,0
4516,6,2,451.62,0
4517,6,2,451.72,0
4518,6,2,451.82,0
4519,6,2,451.92,0
4520,6,2,452.02,0
4521,6,2,452.12,0
4522,6,2,452.22,0
4523,6,2,452.32,0
4524,6,2,452.42,0
4525,6,2,452.52,0
4526,6,2,452.62,0
4527,6,2,452.72,0
4528,6,2,452.82,0
4529,6,2,452.92,0
4530,6,2,453.02,0
4531,6,2,453.12,0
4532,6,2,453.22,0
4533,6,2,453.32,0
4534,6,2,453.42,0
4535,6,2,453.52,0
4536,6,2,453.62,0
4537,6,2,453.72,0
4538,6,2,453.82,0
4539,6,2,453.92,0
4540,6,2,454.02,0
4541,6,2,454.12,0
4542,6,2,454.22,0
4543,6,2,454.32,0
4544,6,2,454.42,0
4545,6,2,454.52,0
4546,6,2,454.62,0
4547,6,2,454.72,0
4548,6,2,454.82,0
4549,6,2,454.92,0
4550,6,2,455.02,0
4551,6,2,455.12,0
4552,6,2,455.22,0
4553,6,2,455.32,0
4554,6,2,455.42,0
4555,6,2,455.52,0
4556,6,2,455.62,0
4557,6,2,455.72,0
4558,6,2,455.82,0
4559,6,2,455.92,0
4560,6,2,456.02,0
4561,6,2,456.12,0
4562,6,2,456.22,0
4563,6,2,456.32,0
4564,6,2,456.42,0
4565,6,2,456.52,0
4566,6,2,456.62,0
4567,6,2,456.72,0
4568,6,2,456.82,0
4569,6,2,456.92,0
4570,6,2,457.02,0
4571,6,2,457.12,0
4572,6,2,457.22,0
4573,6,2,457.32,0
4574,6,2,457.42,0
4575,6,2,457.52,0
4576,6,2,457.62,0
4577,6,2,457.72,0
4578,6,2,457.82,0
4579,6,2,457.92,0
4580,6,2,458.02,0
4581,6,2,458.12,0
4582,6,2,458.22,0
4583,6,2,458.32,0
4584,6,2,458.42,0
4585,6,2,458.52,0
4586,6,2,458.62,0
4587,6,2,458.72,0
4588,6,2,458.82,0
4589,6,2,458.92,0
4590,6,2,459.02,0
4591,6,2,459.12,0
4592,6,2,459.22,0
4593,6,2,459.32,0
4594,6,2,459.42,0
4595,6,2,459.52,0
4596,6,2,459.62,0
4597,6,2,459.72,0
4598,6,2,459.82,0
4599,6,2,459.92,0
4600,6,2,460.02,0
4601,6,2,460.12,0
4602,6,2,460.22,0
4603,6,2,460.32,0
4604,6,2,460.42,0
4605,6,2,460.52,0
4606,6,2,460.62,0
4607,6,2,460.72,0
4608,6,2,460.82,0
4609,6,2,460.92,0
4610,6,2,461.02,0
4611,6,2,461.12,0
4612,6,2,461.22,0
4613,6,2,461.32,0
4614,6,2,461.42,0
4615,6,2,461.52,0
4616,6,2,461.62,0
4617,6,2,461.72,0
4618,6,2,461.82,0
4619,6,2,461.92,0
4620,6,2,462.02,0
4621,6,2,462.12,0
4622,6,2,462.22,0
4623,6,2,462.32,0
4624,6,2,462.42,0
4625,6,2,462.52,0
4626,6,2,462.62,0
4627,6,2,462.72,0
4628,6,2,462.82,0
4629,6,2,462.92,0
4630,6,2,463.02,0
4631,6,2,463.12,0
4632,6,2,463.22,0
4633,6,2,463.32,0
4634,6,2,463.42,0
4635,6,2,463.52,0
4636,6,2,463.62,0
4637,6,2,463.72,0
4638,6,2,463.82,0
4639,6,2,463.92,0
4640,6,2,464.02,0
4641,6,2,464.12,0
4642,6,2,464.22,0
4643,6,2,464.32,0
4644,6,2,464.42,0
4645,6,2,464.52,0
4646,6,2,464.62,0
4647,6,2,464.72,0
4648,6,2,464.82,0
4649,6,2,464.92,0
4650,6,2,465.02,0
4651,6,2,465.12,0
4652,6,2,465.22,0
4653,6,2,465.32,2
4654,6,2,465.42,2
4655,6,2,465.52,2
4656,6,2,465.62,2
4657,6,2,465.72,2
4658,6,2,465.82,2
4659,6,2,465.92,2
4660,6,2,466.02,2
4661,6,2,466.12,2
4662,6,2,466.22,2
4663,6,2,466.32,2
4664,6,2,466.42,2
4665,6,2,466.52,2
4666,6,2,466.62,2
4667,6,2,466.72,2
4668,6,2,466.82,2
4669,6,2,466.92,2
4670,6,2,467.02,2
4671,6,2,467.12,2
4672,6,2,467.22,2
4673,6,2,467.32,2
4674,6,2,467.42,2
4675,6,2,467.52,2
4676,6,2,467.62,2
4677,6,2,467.72,2
4678,6,2,467.82,2
4679,6,2,467.92,2
4680,6,2,468.02,2
4681,6,2,468.12,2
4682,6,2,468.22,2
4683,6,2,468.32,2
4684,6,2,468.42,2
4685,6,2,468.52,2
4686,6,2,468.62,2
4687,6,2,468.72,2
4688,6,2,468.82,2
4689,6,2,468.92,2
4690,6,2,469.02,2
4691,6,2,469.12,2
4692,6,2,469.22,2
4693,6,2,469.32,2
4694,6,2,469.42,2
4695,6,2,469.52,2
4696,6,2,469.62,2
4697,6,2,469.72,2
4698,6,2,469.82,2
4699,6,2,469.92,2
4700,6,2,470.02,2
4701,6,2,470.12,2
4702,6,2,470.22,2
4703,6,2,470.32,2
4704,6,2,470.42,2
4705,6,2,470.52,2
4706,6,2,470.62,2
4707,6,2,470.72,2
4708,6,2,470.82,2
4709,6,2,470.92,2
4710,6,2,471.02,2
4711,6,2,471.12,2
4712,6,2,471.22,2
4713,6,2,471.32,2
4714,6,2,471.42,2
4715,6,2,471.52,2
4716,6,2,471.62,2
4717,6,2,471.72,2
4718,6,2,471.82,2
4719,6,2,471.92,2
4720,6,2,472.02,2
4721,6,2,472.12,2
4722,6,2,472.22,2
4723,6,2,472.32,2
4724,6,2,472.42,2
4725,6,2,472.52,2
4726,6,2,472.62,2
4727,6,2,472.72,2
4728,6,2,472.82,2
4729,6,2,472.92,2
4730,6,2,473.02,2
4731,6,2,473.12,2
4732,6,2,473.22,2
4733,6,2,473.32,2
4734,6,2,473.42,2
4735,6,2,473.52,2
4736,6,2,473.62,2
4737,6,2,473.72,2
4738,6,2,473.82,2
4739,6,2,473.92,2
4740,6,2,474.02,2
4741,6,2,474.12,2
4742,6,2,474.22,2
4743,6,2,474.32,2
4744,6,2,474.42,2
4745,6,2,474.52,2
4746,6,2,474.62,2
4747,6,2,474.72,2
4748,6,2,474.82,0
4749,6,2,474.92,0
4750,6,2,475.02,0
4751,6,2,475.12,0
4752,6,2,475.22,0
4753,6,2,475.32,0
4754,6,2,475.42,0
4755,6,2,475.52,0
4756,6,2,475.62,0
4757,6,2,475.72,0
4758,6,2,475.82,0
4759,6,2,475.92,0
4760,6,2,476.02,0
4761,6,2,476.12,0
4762,6,2,476.22,0
4763,6,2,476.32,2
4764,6,2,476.42,2
4765,6,2,476.52,2
4766,6,2,476.62,2
4767,6,2,476.72,2
4768,6,2,476.82,2
4769,6,2,476.92,2
4770,6,2,477.02,2
4771,6,2,477.12,2
4772,6,2,477.22,2
4773,6,2,477.32,2
4774,6,2,477.42,2
4775,6,2,477.52,2
4776,6,2,477.62,2
4777,6,2,477.72,2
4778,6,2,477.82,2
4779,6,2,477.92,2
4780,6,2,478.02,2
4781,6,2,478.12,2
4782,6,2,478.22,2
4783,6,2,478.32,2
4784,6,2,478.42,2
4785,6,2,478.52,2
4786,6,2,478.62,2
4787,6,2,478.72,2
4788,6,2,478.82,2
4789,6,2,478.92,2
4790,6,2,479.02,2
4791,6,2,479.12,2
4792,6,2,479.22,2
4793,6,2,479.32,2
4794,6,2,479.42,2
4795,6,2,479.52,2
4796,6,2,479.62,2
4797,6,2,479.72,2
4798,6,2,479.82,2
4799,6,2,479.92,2
4800,6,2,480.02,2
4801,6,2,480.12,2
4802,6,2,480.22,2
4803,6,2,480.32,2
4804,6,2,480.42,2
4805,6,2,480.52,2
4806,6,2,480.62,2
4807,6,2,480.72,2
4808,6,2,480.82,2
4809,6,2,480.92,2
4810,6,2,481.02,2
4811,6,2,481.12,2
4812,6,2,481.22,2
4813,6,2,481.32,2
4814,6,2,481.42,2
4815,6,2,481.52,2
4816,6,2,481.62,2
4817,6,2,481.72,2
4818,6,2,481.82,2
4819,6,2,481.92,2
4820,6,2,482.02,2
4821,6,2,482.12,2
4822,6,2,482.22,2
4823,6,2,482.32,2
4824,6,2,482.42,2
4825,6,2,482.52,2
4826,6,2,482.62,2
4827,6,2,482.72,2
4828,6,2,482.82,2
4829,6,2,482.92,2
4830,6,2,483.02,2
4831,6,2,483.12,2
4832,6,2,483.22,2
4833,6,2,483.32,2
4834,6,2,483.42,2
4835,6,2,483.52,2
4836,6,2,483.62,2
4837,6,2,483.72,2
4838,6,2,483.82,2
4839,6,2,483.92,2
4840,6,2,484.02,2
4841,6,2,484.12,2
4842,6,2,484.22,2
4843,6,2,484.32,2
4844,6,2,484.42,2
4845,6,2,484.52,2
4846,6,2,484.62,2
4847,6,2,484.72,2
4848,6,2,484.82,2
4849,6,2,484.92,2
4850,6,2,485.02,2
4851,6,2,485.12,2
4852,6,2,485.22,2
4853,6,2,485.32,2
4854,6,2,485.42,2
4855,6,2,485.52,2
4856,6,2,485.62,2
4857,6,2,485.72,2
4858,6,2,485.82,2
4859,6,2,485.92,2
4860,6,2,486.02,2
4861,6,2,486.12,2
4862,6,2,486.22,2
4863,6,2,486.32,2
4864,6,2,486.42,2
4865,6,2,486.52,0
4866,6,2,486.62,0
4867,6,2,486.72,0
4868,6,2,486.82,0
4869,6,2,486.92,0
4870,6,2,487.02,0
4871,6,2,487.12,0
4872,6,2,487.22,0
4873,6,2,487.32,0
4874,6,2,487.42,0
4875,6,2,487.52,0
4876,6,2,487.62,0
4877,6,2,487.72,0
4878,6,2,487.82,0
4879,6,2,487.92,0
4880,6,2,488.02,0
4881,6,2,488.12,0
4882,6,2,488.22,0
4883,6,2,488.32,0
4884,6,2,488.42,0
4885,6,2,488.52,0
4886,6,2,488.62,0
4887,6,2,488.72,0
4888,6,2,488.82,0
4889,6,2,488.92,0
4890,6,2,489.02,0
4891,6,2,489.12,0
4892,6,2,489.22,0
4893,6,2,489.32,0
4894,6,2,489.42,0
4895,6,2,489.52,0
4896,6,2,489.62,0
4897,6,2,489.72,0
4898,6,2,489.82,0
4899,6,2,489.92,0
4900,6,2,490.02,0
4901,6,2,490.12,0
4902,6,2,490.22,0
4903,6,2,490.32,0
4904,6,2,490.42,0
4905,6,2,490.52,0
4906,6,2,490.62,0
4907,6,2,490.72,0
4908,6,2,490.82,0
4909,6,2,490.92,0
4910,6,2,491.02,0
4911,6,2,491.12,0
4912,6,2,491.22,0
4913,6,2,491.32,0
4914,6,2,491.42,0
4915,6,2,491.52,0
4916,6,2,491.62,0
4917,6,2,491.72,0
4918,6,2,491.82,0
4919,6,2,491.92,0
4920,6,2,492.02,0
4921,6,2,492.12,0
4922,6,2,492.22,0
4923,6,2,492.32,0
4924,6,2,492.42,0
4925,6,2,492.52,0
4926,6,2,492.62,0
4927,6,2,492.72,0
4928,6,2,492.82,0
4929,6,2,492.92,0
4930,6,2,493.02,0
4931,6,2,493.12,0
4932,6,2,493.22,0
4933,6,2,493.32,0
4934,6,2,493.42,0
4935,6,2,493.52,0
4936,6,2,493.62,0
4937,6,2,493.72,0
4938,6,2,493.82,0
4939,6,2,493.92,0
4940,6,2,494.02,0
4941,6,2,494.12,0
4942,6,2,494.22,0
4943,6,2,494.32,0
4944,6,2,494.42,0
4945,6,2,494.52,0
4946,6,2,494.62,0
4947,6,2,494.72,0
4948,6,2,494.82,0
4949,6,2,494.92,0
4950,6,2,495.02,0
4951,6,2,495.12,0
4952,6,2,495.22,0
4953,6,2,495.32,0
4954,6,2,495.42,0
4955,6,2,495.52,0
4956,6,2,495.62,0
4957,6,2,495.72,0
4958,6,2,495.82,0
4959,6,2,495.92,0
4960,6,2,496.02,0
4961,6,2,496.12,0
4962,6,2,496.22,0
4963,6,2,496.32,0
4964,6,2,496.42,0
4965,6,2,496.52,0
4966,6,2,496.62,0
4967,6,2,496.72,0
4968,6,2,496.82,0
4969,6,2,496.92,0
4970,6,2,497.02,0
4971,6,2,497.12,0
4972,6,2,497.22,0
4973,6,2,497.32,0
4974,6,2,497.42,0
4975,6,2,497.52,0
4976,6,2,497.62,0
4977,6,2,497.72,0
4978,6,2,497.82,0
4979,6,2,497.92,0
4980,6,2,498.02,0
4981,6,2,498.12,0
4982,6,2,498.22,0
4983,6,2,498.32,0
4984,6,2,498.42,0
4985,6,2,498.52,0
4986,6,2,498.62,0
4987,6,2,498.72,0
4988,6,2,498.82,0
4989,6,2,498.92,0
4990,6,2,499.02,0
4991,6,2,499.12,0
4992,6,2,499.22,0
4993,6,2,499.32,0
4994,6,2,499.42,0
4995,6,2,499.52,0
4996,6,2,499.62,0
4997,6,2,499.72,0
4998,6,2,499.82,0
4999,6,2,499.92,0
5000,6,2,500.02,0
5001,6,2,500.12,0
5002,6,2,500.22,0
5003,6,2,500.32,0
5004,6,2,500.42,0
5005,6,2,500.52,0
5006,6,2,500.62,0
5007,6,2,500.72,0
5008,6,2,500.82,0
5009,6,2,500.92,0
5010,6,2,501.02,0
5011,6,2,501.12,0
5012,6,2,501.22,0
5013,6,2,501.32,0
5014,6,2,501.42,0
5015,6,2,501.52,0
5016,6,2,501.62,0
5017,6,2,501.72,0
5018,6,2,501.82,0
5019,6,2,501.92,0
5020,6,2,502.02,0
5021,6,2,502.12,0
5022,6,2,502.22,0
5023,6,2,502.32,0
5024,6,2,502.42,0
5025,6,2,502.52,0
5026,6,2,502.62,0
5027,6,2,502.72,0
5028,6,2,502.82,0
5029,6,2,502.92,0
5030,6,2,503.02,0
5031,6,2,503.12,0
5032,6,2,503.22,0
5033,6,2,503.32,0
5034,6,2,503.42,0
5035,6,2,503.52,0
5036,6,2,503.62,0
5037,6,2,503.72,0
5038,6,2,503.82,0
5039,6,2,503.92,0
5040,6,2,504.02,0
5041,6,2,504.12,0
5042,6,2,504.22,0
5043,6,2,504.32,0
5044,6,2,504.42,0
5045,6,2,504.52,0
5046,6,2,504.62,0
5047,6,2,504.72,0
5048,6,2,504.82,0
5049,6,2,504.92,0
5050,6,2,505.02,0
5051,6,2,505.12,0
5052,6,2,505.22,0
5053,6,2,505.32,0
5054,6,2,505.42,0
5055,6,2,505.52,0
5056,6,2,505.62,0
5057,6,2,505.72,0
5058,6,2,505.82,0
5059,6,2,505.92,0
5060,6,2,506.02,0
5061,6,2,506.12,0
5062,6,2,506.22,0
5063,6,2,506.32,0
5064,6,2,506.42,0
5065,6,2,506.52,0
5066,6,2,506.62,0
5067,6,2,506.72,0
5068,6,2,506.82,0
5069,6,2,506.92,0
5070,6,2,507.02,0
5071,6,2,507.12,0
5072,6,2,507.22,0
5073,6,2,507.32,0
5074,6,2,507.42,0
5075,6,2,507.52,0
5076,6,2,507.62,0
5077,6,2,507.72,0
5078,6,2,507.82,0
5079,6,2,507.92,0
5080,6,2,508.02,0
5081,6,2,508.12,0
5082,6,2,508.22,0
5083,6,2,508.32,0
5084,6,2,508.42,0
5085,6,2,508.52,0
5086,6,2,508.62,0
5087,6,2,508.72,0
5088,6,2,508.82,0
5089,6,2,508.92,0
5090,6,2,509.02,0
5091,6,2,509.12,0
5092,6,2,509.22,0
5093,6,2,509.32,0
5094,6,2,509.42,0
5095,6,2,509.52,0
5096,6,2,509.62,0
5097,6,2,509.72,0
5098,6,2,509.82,0
5099,6,2,509.92,0
5100,6,2,510.02,0
5101,6,2,510.12,0
5102,6,2,510.22,0
5103,6,2,510.32,0
5104,6,2,510.42,0
5105,6,2,510.52,0
5106,6,2,510.62,0
5107,6,2,510.72,0
5108,6,2,510.82,0
5109,6,2,510.92,0
5110,6,2,511.02,0
5111,6,2,511.12,0
5112,6,2,511.22,0
5113,6,2,511.32,0
5114,6,2,511.42,0
5115,6,2,511.52,0
5116,6,2,511.62,0
5117,6,2,511.72,0
5118,6,2,511.82,0
5119,6,2,511.92,0
5120,6,2,512.02,0
5121,6,2,512.12,0
5122,6,2,512.22,0
5123,6,2,512.32,0
5124,6,2,512.42,0
5125,6,2,512.52,0
5126,6,2,512.62,0
5127,6,2,512.72,0
5128,6,2,512.82,0
5129,6,2,512.92,0
5130,6,2,513.02,0
5131,6,2,513.12,0
5132,6,2,513.22,0
5133,6,2,513.32,0
5134,6,2,513.42,0
5135,6,2,513.52,0
5136,6,2,513.62,0
5137,6,2,513.72,0
5138,6,2,513.82,0
5139,6,2,513.92,0
5140,6,2,514.02,0
5141,6,2,514.12,0
5142,6,2,514.22,0
5143,6,2,514.32,0
5144,6,2,514.42,0
5145,6,2,514.52,0
5146,6,2,514.62,0
5147,6,2,514.72,0
5148,6,2,514.82,0
5149,6,2,514.92,0
5150,6,2,515.02,0
5151,6,2,515.12,0
5152,6,2,515.22,0
5153,6,2,515.32,0
5154,6,2,515.42,0
5155,6,2,515.52,0
5156,6,2,515.62,0
5157,6,2,515.72,0
5158,6,2,515.82,0
5159,6,2,515.92,0
5160,6,2,516.02,0
5161,6,2,516.12,0
5162,6,2,516.22,0
5163,6,2,516.32,0
5164,6,2,516.42,0
5165,6,2,516.52,0
5166,6,2,516.62,0
5167,6,2,516.72,0
5168,6,2,516.82,0
5169,6,2,516.92,0
5170,6,2,517.02,0
5171,6,2,517.12,0
5172,6,2,517.22,0
5173,6,2,517.32,0
5174,6,2,517.42,0
5175,6,2,517.52,0
5176,6,2,517.62,0
5177,6,2,517.72,0
5178,6,2,517.82,0
5179,6,2,517.92,0
5180,6,2,518.02,0
5181,6,2,518.12,0
5182,6,2,518.22,0
5183,6,2,518.32,0
5184,6,2,518.42,0
5185,6,2,518.52,0
5186,6,2,518.62,0
5187,6,2,518.72,0
5188,6,2,518.82,0
5189,6,2,518.92,0
5190,6,2,519.02,0
5191,6,2,519.12,0
5192,6,2,519.22,0
5193,6,2,519.32,0
5194,6,2,519.42,0
5195,6,2,519.52,0
5196,6,2,519.62,0
5197,6,2,519.72,0
5198,6,2,519.82,0
5199,6,2,519.92,0
5200,6,2,520.02,0
5201,6,2,520.12,0
5202,6,2,520.22,0
5203,6,2,520.32,0
5204,6,2,520.42,0
5205,6,2,520.52,0
5206,6,2,520.62,0
5207,6,2,520.72,0
5208,6,2,520.82,0
5209,6,2,520.92,0
5210,6,2,521.02,0
5211,6,2,521.12,0
5212,6,2,521.22,0
5213,6,2,521.32,0
5214,6,2,521.42,0
5215,6,2,521.52,0
5216,6,2,521.62,0
5217,6,2,521.72,0
5218,6,2,521.82,0
5219,6,2,521.92,0
5220,6,2,522.02,0
5221,6,2,522.12,0
5222,6,2,522.22,0
5223,6,2,522.32,0
5224,6,2,522.42,0
5225,6,2,522.52,0
5226,6,2,522.62,0
5227,6,2,522.72,0
5228,6,2,522.82,0
5229,6,2,522.92,0
5230,6,2,523.02,0
5231,6,2,523.12,0
5232,6,2,523.22,0
5233,6,2,523.32,0
5234,6,2,523.42,0
5235,6,2,523.52,0
5236,6,2,523.62,0
5237,6,2,523.72,0
5238,6,2,523.82,0
5239,6,2,523.92,0
5240,6,2,524.02,0
5241,6,2,524.12,0
5242,6,2,524.22,0
5243,6,2,524.32,0
5244,6,2,524.42,0
5245,6,2,524.52,0
5246,6,2,524.62,0
5247,6,2,524.72,0
5248,6,2,524.82,0
5249,6,2,524.92,0
5250,6,2,525.02,0
5251,6,2,525.12,0
5252,6,2,525.22,0
5253,6,2,525.32,0
5254,6,2,525.42,0
5255,6,2,525.52,0
5256,6,2,525.62,0
5257,6,2,525.72,0
5258,6,2,525.82,0
5259,6,2,525.92,0
5260,6,2,526.02,0
5261,6,2,526.12,0
5262,6,2,526.22,0
5263,6,2,526.32,0
5264,6,2,526.42,0
5265,6,2,526.52,0
5266,6,2,526.62,0
5267,6,2,526.72,0
5268,6,2,526.82,0
5269,6,2,526.92,0
5270,6,2,527.02,0
5271,6,2,527.12,0
5272,6,2,527.22,0
5273,6,2,527.32,0
5274,6,2,527.42,0
5275,6,2,527.52,0
5276,6,2,527.62,0
5277,6,2,527.72,0
5278,6,2,527.82,0
5279,6,2,527.92,0
5280,6,2,528.02,0
5281,6,2,528.12,0
5282,6,2,528.22,0
5283,6,2,528.32,0
5284,6,2,528.42,0
5285,6,2,528.52,0
5286,6,2,528.62,0
5287,6,2,528.72,0
5288,6,2,528.82,0
5289,6,2,528.92,0
5290,6,2,529.02,0
5291,6,2,529.12,0
5292,6,2,529.22,0
5293,6,2,529.32,0
5294,6,2,529.42,0
5295,6,2,529.52,0
5296,6,2,529.62,0
5297,6,2,529.72,0
5298,6,2,529.82,0
5299,6,2,529.92,0
5300,6,2,530.02,0
5301,6,2,530.12,0
5302,6,2,530.22,0
5303,6,2,530.32,0
5304,6,2,530.42,0
5305,6,2,530.52,0
5306,6,2,530.62,0
5307,6,2,530.72,0
5308,6,2,530.82,0
5309,6,2,530.92,0
5310,6,2,531.02,0
5311,6,2,531.12,0
5312,6,2,531.22,0
5313,6,2,531.32,0
5314,6,2,531.42,0
5315,6,2,531.52,0
5316,6,2,531.62,0
5317,6,2,531.72,0
5318,6,2,531.82,0
5319,6,2,531.92,0
5320,6,2,532.02,0
5321,6,2,532.12,0
5322,6,2,532.22,0
5323,6,2,532.32,0
5324,6,2,532.42,0
5325,6,2,532.52,0
5326,6,2,532.62,0
5327,6,2,532.72,0
5328,6,2,532.82,0
5329,6,2,532.92,0
5330,6,2,533.02,0
5331,6,2,533.12,0
5332,6,2,533.22,0
5333,6,2,533.32,0
5334,6,2,533.42,0
5335,6,2,533.52,0
5336,6,2,533.62,0
5337,6,2,533.72,0
5338,6,2,533.82,0
5339,6,2,533.92,0
5340,6,2,534.02,0
5341,6,2,534.12,0
5342,6,2,534.22,0
5343,6,2,534.32,0
5344,6,2,534.42,0
5345,6,2,534.52,0
5346,6,2,534.62,0
5347,6,2,534.72,0
5348,6,2,534.82,0
5349,6,2,534.92,0
5350,6,2,535.02,0
5351,6,2,535.12,0
5352,6,2,535.22,0
5353,6,2,535.32,0
5354,6,2,535.42,0
5355,6,2,535.52,0
5356,6,2,535.62,0
5357,6,2,535.72,0
5358,6,2,535.82,0
5359,6,2,535.92,0
5360,6,2,536.02,0
5361,6,2,536.12,0
5362,6,2,536.22,0
5363,6,2,536.32,0
5364,6,2,536.42,0
5365,6,2,536.52,0
5366,6,2,536.62,0
5367,6,2,536.72,0
5368,6,2,536.82,0
5369,6,2,536.92,0
5370,6,2,537.02,0
5371,6,2,537.12,0
5372,6,2,537.22,0
5373,6,2,537.32,0
5374,6,2,537.42,0
5375,6,2,537.52,0
5376,6,2,537.62,0
5377,6,2,537.72,0
5378,6,2,537.82,0
5379,6,2,537.92,0
5380,6,2,538.02,0
5381,6,2,538.12,0
5382,6,2,538.22,0
5383,6,2,538.32,0
5384,6,2,538.42,0
5385,6,2,538.52,0
5386,6,2,538.62,0
5387,6,2,538.72,0
5388,6,2,538.82,0
5389,6,2,538.92,0
5390,6,2,539.02,0
5391,6,2,539.12,0
5392,6,2,539.22,0
5393,6,2,539.32,0
5394,6,2,539.42,0
5395,6,2,539.52,0
5396,6,2,539.62,0
5397,6,2,539.72,0
5398,6,2,539.82,0
5399,6,2,539.92,0
5400,6,2,540.02,0
5401,6,2,540.12,0
5402,6,2,540.22,0
5403,6,2,540.32,0
5404,6,2,540.42,0
5405,6,2,540.52,0
5406,6,2,540.62,0
5407,6,2,540.72,0
5408,6,2,540.82,0
5409,6,2,540.92,0
5410,6,2,541.02,0
5411,6,2,541.12,0
5412,6,2,541.22,0
5413,6,2,541.32,0
5414,6,2,541.42,0
5415,6,2,541.52,0
5416,6,2,541.62,0
5417,6,2,541.72,0
5418,6,2,541.82,0
5419,6,2,541.92,0
5420,6,2,542.02,0
5421,6,2,542.12,0
5422,6,2,542.22,0
5423,6,2,542.32,0
5424,6,2,542.42,0
5425,6,2,542.52,0
5426,6,2,542.62,0
5427,6,2,542.72,0
5428,6,2,542.82,0
5429,6,2,542.92,0
5430,6,2,543.02,0
5431,6,2,543.12,0
5432,6,2,543.22,0
5433,6,2,543.32,0
5434,6,2,543.42,0
5435,6,2,543.52,0
5436,6,2,543.62,0
5437,6,2,543.72,0
5438,6,2,543.82,0
5439,6,2,543.92,0
5440,6,2,544.02,0
5441,6,2,544.12,0
5442,6,2,544.22,0
5443,6,2,544.32,0
5444,6,2,544.42,0
5445,6,2,544.52,0
5446,6,2,544.62,0
5447,6,2,544.72,0
5448,6,2,544.82,0
5449,6,2,544.92,0
5450,6,2,545.02,0
5451,6,2,545.12,0
5452,6,2,545.22,0
5453,6,2,545.32,0
5454,6,2,545.42,0
5455,6,2,545.52,0
5456,6,2,545.62,0
5457,6,2,545.72,0
5458,6,2,545.82,0
5459,6,2,545.92,0
5460,6,2,546.02,0
5461,6,2,546.12,0
5462,6,2,546.22,0
5463,6,2,546.32,0
5464,6,2,546.42,0
5465,6,2,546.52,0
5466,6,2,546.62,0
5467,6,2,546.72,0
5468,6,2,546.82,0
5469,6,2,546.92,0
5470,6,2,547.02,0
5471,6,2,547.12,0
5472,6,2,547.22,0
5473,6,2,547.32,0
5474,6,2,547.42,0
5475,6,2,547.52,0
5476,6,2,547.62,0
5477,6,2,547.72,0
5478,6,2,547.82,0
5479,6,2,547.92,0
5480,6,2,548.02,0
5481,6,2,548.12,0
5482,6,2,548.22,0
5483,6,2,548.32,0
5484,6,2,548.42,0
5485,6,2,548.52,0
5486,6,2,548.62,0
5487,6,2,548.72,0
5488,6,2,548.82,0
5489,6,2,548.92,0
5490,6,2,549.02,0
5491,6,2,549.12,0
5492,6,2,549.22,0
5493,6,2,549.32,0
5494,6,2,549.42,0
5495,6,2,549.52,0
5496,6,2,549.62,0
5497,6,2,549.72,0
5498,6,2,549.82,0
5499,6,2,549.92,0
5500,6,2,550.02,0
5501,6,2,550.12,0
5502,6,2,550.22,0
5503,6,2,550.32,0
5504,6,2,550.42,0
5505,6,2,550.52,0
5506,6,2,550.62,0
5507,6,2,550.72,0
5508,6,2,550.82,0
5509,6,2,550.92,0
5510,6,2,551.02,0
5511,6,2,551.12,0
5512,6,2,551.22,0
5513,6,2,551.32,0
5514,6,2,551.42,0
5515,6,2,551.52,0
5516,6,2,551.62,0
5517,6,2,551.72,0
5518,6,2,551.82,0
5519,6,2,551.92,0
5520,6,2,552.02,0
5521,6,2,552.12,0
5522,6,2,552.22,0
5523,6,2,552.32,0
5524,6,2,552.42,0
5525,6,2,552.52,0
5526,6,2,552.62,0
5527,6,2,552.72,0
5528,6,2,552.82,0
5529,6,2,552.92,0
5530,6,2,553.02,0
5531,6,2,553.12,0
5532,6,2,553.22,0
5533,6,2,553.32,0
5534,6,2,553.42,0
5535,6,2,553.52,0
5536,6,2,553.62,0
5537,6,2,553.72,0
