,y,y_time,subject,trial
5953,0,595.32,6,2
5954,0,595.42,6,2
5955,0,595.52,6,2
5956,0,595.62,6,2
5957,0,595.72,6,2
5958,0,595.82,6,2
5959,0,595.92,6,2
5960,0,596.02,6,2
5961,0,596.12,6,2
5962,0,596.22,6,2
5963,0,596.32,6,2
5964,0,596.42,6,2
5965,0,596.52,6,2
5966,0,596.62,6,2
5967,0,596.72,6,2
5968,0,596.82,6,2
5969,0,596.92,6,2
5970,0,597.02,6,2
5971,0,597.12,6,2
5972,0,597.22,6,2
5973,0,597.32,6,2
5974,0,597.42,6,2
5975,0,597.52,6,2
5976,0,597.62,6,2
5977,0,597.72,6,2
5978,0,597.82,6,2
5979,0,597.92,6,2
5980,0,598.02,6,2
5981,0,598.12,6,2
5982,0,598.22,6,2
5983,0,598.32,6,2
5984,0,598.42,6,2
5985,0,598.52,6,2
5986,3,598.62,6,2
5987,3,598.72,6,2
5988,3,598.82,6,2
5989,3,598.92,6,2
5990,3,599.02,6,2
5991,3,599.12,6,2
5992,3,599.22,6,2
5993,3,599.32,6,2
5994,3,599.42,6,2
5995,3,599.52,6,2
5996,3,599.62,6,2
5997,3,599.72,6,2
5998,3,599.82,6,2
5999,3,599.92,6,2
6000,3,600.02,6,2
6001,3,600.12,6,2
6002,3,600.22,6,2
6003,3,600.32,6,2
6004,3,600.42,6,2
6005,3,600.52,6,2
6006,3,600.62,6,2
6007,3,600.72,6,2
6008,3,600.82,6,2
6009,3,600.92,6,2
6010,3,601.02,6,2
6011,3,601.12,6,2
6012,3,601.22,6,2
6013,3,601.32,6,2
6014,3,601.42,6,2
6015,3,601.52,6,2
6016,3,601.62,6,2
6017,3,601.72,6,2
6018,3,601.82,6,2
6019,3,601.92,6,2
6020,3,602.02,6,2
6021,3,602.12,6,2
6022,3,602.22,6,2
6023,3,602.32,6,2
6024,3,602.42,6,2
6025,3,602.52,6,2
6026,3,602.62,6,2
6027,3,602.72,6,2
6028,3,602.82,6,2
6029,3,602.92,6,2
6030,3,603.02,6,2
6031,3,603.12,6,2
6032,3,603.22,6,2
6033,3,603.32,6,2
6034,3,603.42,6,2
6035,3,603.52,6,2
6036,3,603.62,6,2
6037,3,603.72,6,2
6038,3,603.82,6,2
6039,3,603.92,6,2
6040,3,604.02,6,2
6041,3,604.12,6,2
6042,3,604.22,6,2
6043,3,604.32,6,2
6044,3,604.42,6,2
6045,3,604.52,6,2
6046,3,604.62,6,2
6047,3,604.72,6,2
6048,3,604.82,6,2
6049,3,604.92,6,2
6050,3,605.02,6,2
6051,3,605.12,6,2
6052,3,605.22,6,2
6053,3,605.32,6,2
6054,3,605.42,6,2
6055,3,605.52,6,2
6056,3,605.62,6,2
6057,3,605.72,6,2
6058,3,605.82,6,2
6059,3,605.92,6,2
6060,3,606.02,6,2
6061,3,606.12,6,2
6062,3,606.22,6,2
6063,3,606.32,6,2
6064,3,606.42,6,2
6065,3,606.52,6,2
6066,3,606.62,6,2
6067,3,606.72,6,2
6068,3,606.82,6,2
6069,3,606.92,6,2
6070,3,607.02,6,2
6071,3,607.12,6,2
6072,3,607.22,6,2
6073,3,607.32,6,2
6074,3,607.42,6,2
6075,3,607.52,6,2
6076,3,607.62,6,2
6077,3,607.72,6,2
6078,3,607.82,6,2
6079,3,607.92,6,2
6080,3,608.02,6,2
6081,3,608.12,6,2
6082,3,608.22,6,2
6083,3,608.32,6,2
6084,3,608.42,6,2
6085,3,608.52,6,2
6086,3,608.62,6,2
6087,3,608.72,6,2
6088,3,608.82,6,2
6089,3,608.92,6,2
6090,3,609.02,6,2
6091,3,609.12,6,2
6092,3,609.22,6,2
6093,3,609.32,6,2
6094,3,609.42,6,2
6095,3,609.52,6,2
6096,3,609.62,6,2
6097,3,609.72,6,2
6098,3,609.82,6,2
6099,3,609.92,6,2
6100,3,610.02,6,2
6101,3,610.12,6,2
6102,3,610.22,6,2
6103,3,610.32,6,2
6104,3,610.42,6,2
6105,3,610.52,6,2
6106,0,610.62,6,2
6107,0,610.72,6,2
6108,0,610.82,6,2
6109,0,610.92,6,2
6110,0,611.02,6,2
6111,0,611.12,6,2
6112,0,611.22,6,2
6113,0,611.32,6,2
6114,0,611.42,6,2
6115,0,611.52,6,2
6116,0,611.62,6,2
6117,0,611.72,6,2
6118,0,611.82,6,2
6119,0,611.92,6,2
6120,0,612.02,6,2
6121,0,612.12,6,2
6122,0,612.22,6,2
6123,0,612.32,6,2
6124,0,612.42,6,2
6125,0,612.52,6,2
6126,0,612.62,6,2
6127,0,612.72,6,2
6128,0,612.82,6,2
6129,0,612.92,6,2
6130,0,613.02,6,2
6131,0,613.12,6,2
6132,0,613.22,6,2
6133,0,613.32,6,2
6134,0,613.42,6,2
6135,0,613.52,6,2
6136,0,613.62,6,2
6137,0,613.72,6,2
6138,0,613.82,6,2
6139,0,613.92,6,2
6140,0,614.02,6,2
6141,0,614.12,6,2
6142,0,614.22,6,2
6143,0,614.32,6,2
6144,0,614.42,6,2
6145,0,614.52,6,2
6146,0,614.62,6,2
6147,0,614.72,6,2
6148,0,614.82,6,2
6149,0,614.92,6,2
6150,0,615.02,6,2
6151,0,615.12,6,2
6152,0,615.22,6,2
6153,0,615.32,6,2
6154,0,615.42,6,2
6155,0,615.52,6,2
6156,0,615.62,6,2
6157,0,615.72,6,2
6158,0,615.82,6,2
6159,0,615.92,6,2
6160,0,616.02,6,2
6161,0,616.12,6,2
6162,0,616.22,6,2
6163,0,616.32,6,2
6164,0,616.42,6,2
6165,0,616.52,6,2
6166,0,616.62,6,2
6167,0,616.72,6,2
6168,0,616.82,6,2
6169,0,616.92,6,2
6170,0,617.02,6,2
6171,0,617.12,6,2
6172,0,617.22,6,2
6173,0,617.32,6,2
6174,0,617.42,6,2
6175,0,617.52,6,2
6176,0,617.62,6,2
6177,0,617.72,6,2
6178,0,617.82,6,2
6179,0,617.92,6,2
6180,0,618.02,6,2
6181,0,618.12,6,2
6182,0,618.22,6,2
6183,0,618.32,6,2
6184,0,618.42,6,2
6185,0,618.52,6,2
6186,0,618.62,6,2
6187,0,618.72,6,2
6188,0,618.82,6,2
6189,0,618.92,6,2
6190,0,619.02,6,2
6191,0,619.12,6,2
6192,0,619.22,6,2
6193,0,619.32,6,2
6194,0,619.42,6,2
6195,0,619.52,6,2
6196,0,619.62,6,2
6197,0,619.72,6,2
6198,0,619.82,6,2
6199,0,619.92,6,2
6200,0,620.02,6,2
6201,0,620.12,6,2
6202,0,620.22,6,2
6203,0,620.32,6,2
6204,0,620.42,6,2
6205,0,620.52,6,2
6206,0,620.62,6,2
6207,0,620.72,6,2
6208,0,620.82,6,2
6209,0,620.92,6,2
6210,0,621.02,6,2
6211,0,621.12,6,2
6212,0,621.22,6,2
6213,0,621.32,6,2
6214,0,621.42,6,2
6215,0,621.52,6,2
6216,0,621.62,6,2
6217,0,621.72,6,2
6218,0,621.82,6,2
6219,0,621.92,6,2
6220,0,622.02,6,2
6221,0,622.12,6,2
6222,0,622.22,6,2
6223,0,622.32,6,2
6224,0,622.42,6,2
6225,0,622.52,6,2
6226,0,622.62,6,2
6227,0,622.72,6,2
6228,0,622.82,6,2
6229,0,622.92,6,2
6230,0,623.02,6,2
6231,0,623.12,6,2
6232,0,623.22,6,2
6233,0,623.32,6,2
6234,0,623.42,6,2
6235,0,623.52,6,2
6236,0,623.62,6,2
6237,0,623.72,6,2
6238,0,623.82,6,2
6239,0,623.92,6,2
6240,0,624.02,6,2
6241,0,624.12,6,2
6242,0,624.22,6,2
6243,0,624.32,6,2
6244,0,624.42,6,2
6245,0,624.52,6,2
6246,0,624.62,6,2
6247,0,624.72,6,2
6248,0,624.82,6,2
6249,0,624.92,6,2
6250,0,625.02,6,2
6251,0,625.12,6,2
6252,0,625.22,6,2
6253,0,625.32,6,2
6254,0,625.42,6,2
6255,0,625.52,6,2
6256,0,625.62,6,2
6257,0,625.72,6,2
6258,0,625.82,6,2
6259,0,625.92,6,2
6260,0,626.02,6,2
6261,0,626.12,6,2
6262,0,626.22,6,2
6263,0,626.32,6,2
6264,0,626.42,6,2
6265,0,626.52,6,2
6266,0,626.62,6,2
6267,0,626.72,6,2
6268,0,626.82,6,2
6269,0,626.92,6,2
6270,0,627.02,6,2
6271,0,627.12,6,2
6272,0,627.22,6,2
6273,0,627.32,6,2
6274,0,627.42,6,2
6275,0,627.52,6,2
6276,0,627.62,6,2
6277,0,627.72,6,2
6278,0,627.82,6,2
6279,0,627.92,6,2
6280,0,628.02,6,2
6281,0,628.12,6,2
6282,0,628.22,6,2
6283,0,628.32,6,2
6284,0,628.42,6,2
6285,0,628.52,6,2
6286,0,628.62,6,2
6287,0,628.72,6,2
6288,0,628.82,6,2
6289,0,628.92,6,2
6290,0,629.02,6,2
6291,0,629.12,6,2
6292,0,629.22,6,2
6293,0,629.32,6,2
6294,0,629.42,6,2
6295,0,629.52,6,2
6296,0,629.62,6,2
6297,0,629.72,6,2
6298,0,629.82,6,2
6299,0,629.92,6,2
6300,0,630.02,6,2
6301,0,630.12,6,2
6302,0,630.22,6,2
6303,0,630.32,6,2
6304,0,630.42,6,2
6305,0,630.52,6,2
6306,0,630.62,6,2
6307,0,630.72,6,2
6308,0,630.82,6,2
6309,0,630.92,6,2
6310,0,631.02,6,2
6311,0,631.12,6,2
6312,0,631.22,6,2
6313,0,631.32,6,2
6314,0,631.42,6,2
6315,0,631.52,6,2
6316,0,631.62,6,2
6317,0,631.72,6,2
6318,0,631.82,6,2
6319,0,631.92,6,2
6320,0,632.02,6,2
6321,0,632.12,6,2
6322,0,632.22,6,2
6323,0,632.32,6,2
6324,0,632.42,6,2
6325,0,632.52,6,2
6326,0,632.62,6,2
6327,0,632.72,6,2
6328,0,632.82,6,2
6329,0,632.92,6,2
6330,0,633.02,6,2
6331,0,633.12,6,2
6332,0,633.22,6,2
6333,0,633.32,6,2
6334,0,633.42,6,2
6335,0,633.52,6,2
6336,0,633.62,6,2
6337,0,633.72,6,2
6338,0,633.82,6,2
6339,0,633.92,6,2
6340,0,634.02,6,2
6341,0,634.12,6,2
6342,0,634.22,6,2
6343,0,634.32,6,2
6344,0,634.42,6,2
6345,0,634.52,6,2
6346,0,634.62,6,2
6347,0,634.72,6,2
6348,0,634.82,6,2
6349,0,634.92,6,2
6350,0,635.02,6,2
6351,0,635.12,6,2
6352,0,635.22,6,2
6353,0,635.32,6,2
6354,0,635.42,6,2
6355,0,635.52,6,2
6356,0,635.62,6,2
6357,0,635.72,6,2
6358,0,635.82,6,2
6359,0,635.92,6,2
6360,0,636.02,6,2
6361,0,636.12,6,2
6362,0,636.22,6,2
6363,0,636.32,6,2
6364,0,636.42,6,2
6365,0,636.52,6,2
6366,0,636.62,6,2
6367,0,636.72,6,2
6368,0,636.82,6,2
6369,0,636.92,6,2
6370,0,637.02,6,2
6371,0,637.12,6,2
6372,0,637.22,6,2
6373,0,637.32,6,2
6374,0,637.42,6,2
6375,0,637.52,6,2
6376,0,637.62,6,2
6377,0,637.72,6,2
6378,0,637.82,6,2
6379,0,637.92,6,2
6380,0,638.02,6,2
6381,0,638.12,6,2
6382,0,638.22,6,2
6383,0,638.32,6,2
6384,0,638.42,6,2
6385,0,638.52,6,2
6386,0,638.62,6,2
6387,0,638.72,6,2
6388,0,638.82,6,2
6389,0,638.92,6,2
6390,0,639.02,6,2
6391,0,639.12,6,2
6392,0,639.22,6,2
6393,0,639.32,6,2
6394,0,639.42,6,2
6395,0,639.52,6,2
6396,0,639.62,6,2
6397,0,639.72,6,2
6398,0,639.82,6,2
6399,0,639.92,6,2
6400,0,640.02,6,2
6401,0,640.12,6,2
6402,0,640.22,6,2
6403,0,640.32,6,2
6404,0,640.42,6,2
6405,0,640.52,6,2
6406,0,640.62,6,2
6407,0,640.72,6,2
6408,0,640.82,6,2
6409,0,640.92,6,2
6410,0,641.02,6,2
6411,0,641.12,6,2
6412,0,641.22,6,2
6413,0,641.32,6,2
6414,0,641.42,6,2
6415,0,641.52,6,2
6416,0,641.62,6,2
6417,0,641.72,6,2
6418,0,641.82,6,2
6419,0,641.92,6,2
6420,0,642.02,6,2
6421,0,642.12,6,2
6422,0,642.22,6,2
6423,0,642.32,6,2
6424,0,642.42,6,2
6425,0,642.52,6,2
6426,0,642.62,6,2
6427,0,642.72,6,2
6428,0,642.82,6,2
6429,0,642.92,6,2
6430,0,643.02,6,2
6431,0,643.12,6,2
6432,0,643.22,6,2
6433,0,643.32,6,2
6434,0,643.42,6,2
6435,0,643.52,6,2
6436,0,643.62,6,2
6437,0,643.72,6,2
6438,0,643.82,6,2
6439,0,643.92,6,2
6440,0,644.02,6,2
6441,0,644.12,6,2
6442,0,644.22,6,2
6443,0,644.32,6,2
6444,0,644.42,6,2
6445,0,644.52,6,2
6446,0,644.62,6,2
6447,0,644.72,6,2
6448,0,644.82,6,2
6449,0,644.92,6,2
6450,0,645.02,6,2
6451,0,645.12,6,2
6452,0,645.22,6,2
6453,0,645.32,6,2
6454,0,645.42,6,2
6455,0,645.52,6,2
6456,0,645.62,6,2
6457,0,645.72,6,2
6458,0,645.82,6,2
6459,0,645.92,6,2
6460,0,646.02,6,2
6461,0,646.12,6,2
6462,0,646.22,6,2
6463,0,646.32,6,2
6464,0,646.42,6,2
6465,0,646.52,6,2
6466,0,646.62,6,2
6467,0,646.72,6,2
6468,0,646.82,6,2
6469,0,646.92,6,2
6470,0,647.02,6,2
6471,0,647.12,6,2
6472,0,647.22,6,2
6473,0,647.32,6,2
6474,0,647.42,6,2
6475,0,647.52,6,2
6476,0,647.62,6,2
6477,0,647.72,6,2
6478,0,647.82,6,2
6479,0,647.92,6,2
6480,0,648.02,6,2
6481,0,648.12,6,2
6482,0,648.22,6,2
6483,0,648.32,6,2
6484,0,648.42,6,2
6485,0,648.52,6,2
6486,0,648.62,6,2
6487,0,648.72,6,2
6488,0,648.82,6,2
6489,0,648.92,6,2
6490,0,649.02,6,2
6491,0,649.12,6,2
6492,0,649.22,6,2
6493,0,649.32,6,2
6494,0,649.42,6,2
6495,0,649.52,6,2
6496,0,649.62,6,2
6497,0,649.72,6,2
6498,0,649.82,6,2
6499,0,649.92,6,2
6500,0,650.02,6,2
6501,0,650.12,6,2
6502,0,650.22,6,2
6503,0,650.32,6,2
6504,0,650.42,6,2
6505,0,650.52,6,2
6506,0,650.62,6,2
6507,0,650.72,6,2
6508,0,650.82,6,2
6509,0,650.92,6,2
6510,0,651.02,6,2
6511,0,651.12,6,2
6512,0,651.22,6,2
6513,0,651.32,6,2
6514,0,651.42,6,2
6515,0,651.52,6,2
6516,0,651.62,6,2
6517,0,651.72,6,2
6518,0,651.82,6,2
6519,0,651.92,6,2
6520,0,652.02,6,2
6521,0,652.12,6,2
6522,0,652.22,6,2
6523,0,652.32,6,2
6524,0,652.42,6,2
6525,0,652.52,6,2
6526,0,652.62,6,2
6527,0,652.72,6,2
6528,0,652.82,6,2
6529,0,652.92,6,2
6530,0,653.02,6,2
6531,0,653.12,6,2
6532,0,653.22,6,2
6533,0,653.32,6,2
6534,0,653.42,6,2
6535,0,653.52,6,2
6536,0,653.62,6,2
6537,0,653.72,6,2
6538,0,653.82,6,2
6539,0,653.92,6,2
6540,0,654.02,6,2
6541,0,654.12,6,2
6542,0,654.22,6,2
6543,0,654.32,6,2
6544,0,654.42,6,2
6545,0,654.52,6,2
6546,0,654.62,6,2
6547,0,654.72,6,2
6548,0,654.82,6,2
6549,0,654.92,6,2
6550,0,655.02,6,2
6551,0,655.12,6,2
6552,0,655.22,6,2
6553,0,655.32,6,2
6554,0,655.42,6,2
6555,0,655.52,6,2
6556,0,655.62,6,2
6557,0,655.72,6,2
6558,0,655.82,6,2
6559,0,655.92,6,2
6560,0,656.02,6,2
6561,0,656.12,6,2
6562,0,656.22,6,2
6563,0,656.32,6,2
6564,0,656.42,6,2
6565,0,656.52,6,2
6566,0,656.62,6,2
6567,0,656.72,6,2
6568,0,656.82,6,2
6569,0,656.92,6,2
6570,0,657.02,6,2
6571,0,657.12,6,2
6572,0,657.22,6,2
6573,0,657.32,6,2
6574,0,657.42,6,2
6575,0,657.52,6,2
6576,0,657.62,6,2
6577,0,657.72,6,2
6578,0,657.82,6,2
6579,0,657.92,6,2
6580,0,658.02,6,2
6581,0,658.12,6,2
6582,0,658.22,6,2
6583,0,658.32,6,2
6584,0,658.42,6,2
6585,0,658.52,6,2
6586,0,658.62,6,2
6587,0,658.72,6,2
6588,0,658.82,6,2
6589,0,658.92,6,2
6590,0,659.02,6,2
6591,0,659.12,6,2
6592,0,659.22,6,2
6593,0,659.32,6,2
6594,0,659.42,6,2
6595,0,659.52,6,2
6596,0,659.62,6,2
6597,0,659.72,6,2
6598,0,659.82,6,2
6599,0,659.92,6,2
6600,0,660.02,6,2
6601,0,660.12,6,2
6602,0,660.22,6,2
6603,0,660.32,6,2
6604,0,660.42,6,2
6605,0,660.52,6,2
6606,0,660.62,6,2
6607,0,660.72,6,2
6608,0,660.82,6,2
6609,0,660.92,6,2
6610,0,661.02,6,2
6611,0,661.12,6,2
6612,0,661.22,6,2
6613,0,661.32,6,2
6614,0,661.42,6,2
6615,0,661.52,6,2
6616,0,661.62,6,2
6617,0,661.72,6,2
6618,0,661.82,6,2
6619,0,661.92,6,2
6620,0,662.02,6,2
6621,0,662.12,6,2
6622,0,662.22,6,2
6623,0,662.32,6,2
6624,0,662.42,6,2
6625,0,662.52,6,2
6626,0,662.62,6,2
6627,0,662.72,6,2
6628,0,662.82,6,2
6629,0,662.92,6,2
6630,0,663.02,6,2
6631,0,663.12,6,2
6632,0,663.22,6,2
6633,0,663.32,6,2
6634,0,663.42,6,2
6635,0,663.52,6,2
6636,0,663.62,6,2
6637,0,663.72,6,2
6638,0,663.82,6,2
6639,0,663.92,6,2
6640,0,664.02,6,2
6641,0,664.12,6,2
6642,0,664.22,6,2
6643,0,664.32,6,2
6644,0,664.42,6,2
6645,0,664.52,6,2
6646,0,664.62,6,2
6647,0,664.72,6,2
6648,0,664.82,6,2
6649,0,664.92,6,2
6650,0,665.02,6,2
6651,0,665.12,6,2
6652,0,665.22,6,2
6653,0,665.32,6,2
6654,0,665.42,6,2
6655,0,665.52,6,2
6656,0,665.62,6,2
6657,0,665.72,6,2
6658,0,665.82,6,2
6659,0,665.92,6,2
6660,0,666.02,6,2
6661,0,666.12,6,2
6662,0,666.22,6,2
6663,0,666.32,6,2
6664,0,666.42,6,2
6665,0,666.52,6,2
6666,0,666.62,6,2
6667,0,666.72,6,2
6668,0,666.82,6,2
6669,0,666.92,6,2
6670,0,667.02,6,2
6671,0,667.12,6,2
6672,0,667.22,6,2
6673,0,667.32,6,2
6674,0,667.42,6,2
6675,0,667.52,6,2
6676,0,667.62,6,2
6677,0,667.72,6,2
6678,0,667.82,6,2
6679,0,667.92,6,2
6680,0,668.02,6,2
6681,0,668.12,6,2
6682,0,668.22,6,2
6683,0,668.32,6,2
6684,0,668.42,6,2
6685,0,668.52,6,2
6686,0,668.62,6,2
6687,0,668.72,6,2
6688,0,668.82,6,2
6689,0,668.92,6,2
6690,0,669.02,6,2
6691,0,669.12,6,2
6692,0,669.22,6,2
6693,0,669.32,6,2
6694,0,669.42,6,2
6695,0,669.52,6,2
6696,0,669.62,6,2
6697,0,669.72,6,2
6698,0,669.82,6,2
6699,0,669.92,6,2
6700,0,670.02,6,2
6701,0,670.12,6,2
6702,0,670.22,6,2
6703,0,670.32,6,2
6704,0,670.42,6,2
6705,0,670.52,6,2
6706,0,670.62,6,2
6707,0,670.72,6,2
6708,0,670.82,6,2
6709,0,670.92,6,2
6710,0,671.02,6,2
6711,0,671.12,6,2
6712,0,671.22,6,2
6713,0,671.32,6,2
6714,0,671.42,6,2
6715,0,671.52,6,2
6716,0,671.62,6,2
6717,0,671.72,6,2
6718,0,671.82,6,2
6719,0,671.92,6,2
6720,0,672.02,6,2
6721,0,672.12,6,2
6722,0,672.22,6,2
6723,0,672.32,6,2
6724,0,672.42,6,2
6725,0,672.52,6,2
6726,0,672.62,6,2
6727,0,672.72,6,2
6728,0,672.82,6,2
6729,0,672.92,6,2
6730,0,673.02,6,2
6731,0,673.12,6,2
6732,0,673.22,6,2
6733,0,673.32,6,2
6734,0,673.42,6,2
6735,0,673.52,6,2
6736,0,673.62,6,2
6737,0,673.72,6,2
6738,0,673.82,6,2
6739,0,673.92,6,2
6740,0,674.02,6,2
6741,0,674.12,6,2
6742,0,674.22,6,2
6743,0,674.32,6,2
6744,0,674.42,6,2
6745,0,674.52,6,2
6746,0,674.62,6,2
6747,0,674.72,6,2
6748,0,674.82,6,2
6749,0,674.92,6,2
6750,0,675.02,6,2
6751,0,675.12,6,2
6752,0,675.22,6,2
6753,0,675.32,6,2
6754,0,675.42,6,2
6755,0,675.52,6,2
6756,0,675.62,6,2
6757,0,675.72,6,2
6758,0,675.82,6,2
6759,0,675.92,6,2
6760,0,676.02,6,2
6761,0,676.12,6,2
6762,0,676.22,6,2
6763,0,676.32,6,2
6764,0,676.42,6,2
6765,0,676.52,6,2
6766,0,676.62,6,2
6767,0,676.72,6,2
6768,0,676.82,6,2
6769,0,676.92,6,2
6770,0,677.02,6,2
6771,0,677.12,6,2
6772,0,677.22,6,2
6773,0,677.32,6,2
6774,0,677.42,6,2
6775,0,677.52,6,2
6776,0,677.62,6,2
6777,0,677.72,6,2
6778,0,677.82,6,2
6779,0,677.92,6,2
6780,0,678.02,6,2
6781,0,678.12,6,2
6782,0,678.22,6,2
6783,0,678.32,6,2
6784,0,678.42,6,2
6785,0,678.52,6,2
6786,0,678.62,6,2
6787,0,678.72,6,2
6788,0,678.82,6,2
6789,0,678.92,6,2
6790,0,679.02,6,2
6791,0,679.12,6,2
6792,0,679.22,6,2
6793,0,679.32,6,2
6794,0,679.42,6,2
6795,0,679.52,6,2
6796,0,679.62,6,2
6797,0,679.72,6,2
6798,0,679.82,6,2
6799,0,679.92,6,2
6800,0,680.02,6,2
6801,0,680.12,6,2
6802,0,680.22,6,2
6803,0,680.32,6,2
6804,0,680.42,6,2
6805,0,680.52,6,2
6806,0,680.62,6,2
6807,0,680.72,6,2
6808,0,680.82,6,2
6809,0,680.92,6,2
6810,0,681.02,6,2
6811,0,681.12,6,2
6812,0,681.22,6,2
6813,0,681.32,6,2
6814,0,681.42,6,2
6815,0,681.52,6,2
6816,0,681.62,6,2
6817,0,681.72,6,2
6818,0,681.82,6,2
6819,0,681.92,6,2
6820,0,682.02,6,2
6821,0,682.12,6,2
6822,0,682.22,6,2
6823,0,682.32,6,2
6824,0,682.42,6,2
6825,0,682.52,6,2
6826,0,682.62,6,2
6827,0,682.72,6,2
6828,0,682.82,6,2
6829,0,682.92,6,2
6830,0,683.02,6,2
6831,0,683.12,6,2
6832,0,683.22,6,2
6833,0,683.32,6,2
6834,0,683.42,6,2
6835,0,683.52,6,2
6836,0,683.62,6,2
6837,0,683.72,6,2
6838,0,683.82,6,2
6839,0,683.92,6,2
6840,0,684.02,6,2
6841,0,684.12,6,2
6842,0,684.22,6,2
6843,0,684.32,6,2
6844,0,684.42,6,2
6845,0,684.52,6,2
6846,0,684.62,6,2
6847,0,684.72,6,2
6848,0,684.82,6,2
6849,0,684.92,6,2
6850,0,685.02,6,2
6851,0,685.12,6,2
6852,0,685.22,6,2
6853,0,685.32,6,2
6854,0,685.42,6,2
6855,0,685.52,6,2
6856,0,685.62,6,2
6857,0,685.72,6,2
6858,0,685.82,6,2
6859,0,685.92,6,2
6860,0,686.02,6,2
6861,0,686.12,6,2
6862,0,686.22,6,2
6863,3,686.32,6,2
6864,3,686.42,6,2
6865,3,686.52,6,2
6866,3,686.62,6,2
6867,3,686.72,6,2
6868,3,686.82,6,2
6869,3,686.92,6,2
6870,3,687.02,6,2
6871,3,687.12,6,2
6872,3,687.22,6,2
6873,3,687.32,6,2
6874,3,687.42,6,2
6875,3,687.52,6,2
6876,3,687.62,6,2
6877,3,687.72,6,2
6878,3,687.82,6,2
6879,3,687.92,6,2
6880,3,688.02,6,2
6881,3,688.12,6,2
6882,3,688.22,6,2
6883,3,688.32,6,2
6884,3,688.42,6,2
6885,3,688.52,6,2
6886,3,688.62,6,2
6887,3,688.72,6,2
6888,3,688.82,6,2
6889,3,688.92,6,2
6890,3,689.02,6,2
6891,3,689.12,6,2
6892,3,689.22,6,2
6893,3,689.32,6,2
6894,3,689.42,6,2
6895,3,689.52,6,2
6896,3,689.62,6,2
6897,3,689.72,6,2
6898,3,689.82,6,2
6899,3,689.92,6,2
6900,3,690.02,6,2
6901,3,690.12,6,2
6902,3,690.22,6,2
6903,3,690.32,6,2
6904,3,690.42,6,2
6905,3,690.52,6,2
6906,3,690.62,6,2
6907,3,690.72,6,2
6908,3,690.82,6,2
6909,3,690.92,6,2
6910,3,691.02,6,2
6911,3,691.12,6,2
6912,3,691.22,6,2
6913,3,691.32,6,2
6914,3,691.42,6,2
6915,3,691.52,6,2
6916,3,691.62,6,2
6917,3,691.72,6,2
6918,3,691.82,6,2
6919,3,691.92,6,2
6920,3,692.02,6,2
6921,3,692.12,6,2
6922,3,692.22,6,2
6923,3,692.32,6,2
6924,3,692.42,6,2
6925,3,692.52,6,2
6926,3,692.62,6,2
6927,3,692.72,6,2
6928,3,692.82,6,2
6929,3,692.92,6,2
6930,3,693.02,6,2
6931,3,693.12,6,2
6932,3,693.22,6,2
6933,3,693.32,6,2
6934,3,693.42,6,2
6935,3,693.52,6,2
6936,3,693.62,6,2
6937,3,693.72,6,2
6938,3,693.82,6,2
6939,3,693.92,6,2
6940,3,694.02,6,2
6941,3,694.12,6,2
6942,3,694.22,6,2
6943,3,694.32,6,2
6944,3,694.42,6,2
6945,3,694.52,6,2
6946,3,694.62,6,2
6947,3,694.72,6,2
6948,3,694.82,6,2
6949,3,694.92,6,2
6950,3,695.02,6,2
6951,3,695.12,6,2
6952,3,695.22,6,2
6953,3,695.32,6,2
6954,3,695.42,6,2
6955,3,695.52,6,2
6956,3,695.62,6,2
6957,3,695.72,6,2
6958,3,695.82,6,2
6959,3,695.92,6,2
6960,3,696.02,6,2
6961,3,696.12,6,2
6962,3,696.22,6,2
6963,3,696.32,6,2
6964,3,696.42,6,2
6965,3,696.52,6,2
6966,3,696.62,6,2
6967,3,696.72,6,2
6968,3,696.82,6,2
6969,3,696.92,6,2
6970,3,697.02,6,2
6971,3,697.12,6,2
6972,3,697.22,6,2
6973,3,697.32,6,2
6974,3,697.42,6,2
6975,3,697.52,6,2
6976,3,697.62,6,2
6977,3,697.72,6,2
6978,3,697.82,6,2
6979,3,697.92,6,2
6980,3,698.02,6,2
6981,3,698.12,6,2
6982,3,698.22,6,2
6983,3,698.32,6,2
6984,3,698.42,6,2
6985,3,698.52,6,2
6986,3,698.62,6,2
6987,3,698.72,6,2
6988,3,698.82,6,2
6989,3,698.92,6,2
6990,3,699.02,6,2
6991,3,699.12,6,2
6992,3,699.22,6,2
6993,3,699.32,6,2
6994,3,699.42,6,2
6995,3,699.52,6,2
6996,3,699.62,6,2
6997,3,699.72,6,2
6998,3,699.82,6,2
6999,3,699.92,6,2
7000,3,700.02,6,2
7001,3,700.12,6,2
7002,3,700.22,6,2
7003,3,700.32,6,2
7004,3,700.42,6,2
7005,3,700.52,6,2
7006,3,700.62,6,2
7007,3,700.72,6,2
7008,3,700.82,6,2
7009,3,700.92,6,2
7010,3,701.02,6,2
7011,3,701.12,6,2
7012,3,701.22,6,2
7013,3,701.32,6,2
7014,3,701.42,6,2
7015,3,701.52,6,2
7016,3,701.62,6,2
7017,3,701.72,6,2
7018,3,701.82,6,2
7019,3,701.92,6,2
7020,3,702.02,6,2
7021,3,702.12,6,2
7022,3,702.22,6,2
7023,3,702.32,6,2
7024,3,702.42,6,2
7025,3,702.52,6,2
7026,3,702.62,6,2
7027,3,702.72,6,2
